#mpa_v31_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	Subj054_time3_S43_metaphlan3_new	Subj054_time2_S42_metaphlan3_new	Subj054_time1_S41_metaphlan3_new	Subj053_time2_S40_metaphlan3_new	Subj053_time1_S39_metaphlan3	Subj052_time2_S38_metaphlan3	Subj052_time1_S37_metaphlan3	Subj049_time1_S36_metaphlan3	Subj045_time1_S35_metaphlan3	Subj044_time1_S34_metaphlan3	Subj043_time2_S33_metaphlan3	Subj043_time1_S32_metaphlan3	Subj042_time1_S31_metaphlan3	Subj041_time1_S30_metaphlan3	Subj040_time1_S29_metaphlan3	Subj039_time2_S28_metaphlan3	Subj039_time1_S27_metaphlan3	Subj035_time1_S26_metaphlan3	Subj034_time2_S25_metaphlan3	Subj034_time1_S24_metaphlan3	Subj032_time2_S23_metaphlan3	Subj032_time1_S22_metaphlan3	Subj031_time1_S21_metaphlan3	Subj030_time3_S20_metaphlan3	Subj030_time2_S19_metaphlan3	Subj030_time1_S18_metaphlan3	Subj021_time2_S17_metaphlan3	Subj021_time1_S16_metaphlan3	Subj020_time1_S15_metaphlan3	Subj017_time1_ReExtract_S44_metaphlan3	Subj016_time2_S14_metaphlan3	Subj016_time1_S13_metaphlan3	Subj015_time2_S12_metaphlan3	Subj014_time1_S11_metaphlan3	Subj013_time1_S10_metaphlan3	Subj011_time2_S9_metaphlan3	Subj011_time1_S8_metaphlan3	Subj008_time2_S7_metaphlan3	Subj008_time1_S6_metaphlan3	Subj007_time1_S5_metaphlan3	Subj004_time1_S4_metaphlan3	Subj003_time1_S3_metaphlan3	Subj001_time2_S2_metaphlan3	Subj001_time1_S1_metaphlan3
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	2|1239|91061|186826|81852|1350|1351	6.023200391279592	9.95660721907594	24.36226861278437	0	0	1.7851840940160577	14.509004844902885	2.915307994061899	0.004695000178842	0	0	0.4608680693702817	0	0	0.3144534852524175	0	0	0	26.27949728792108	1.4852545214866526	0	1.4053589839706495	0	0	0	0	1.864945532204468	0	0	0	0	0	4.631300586833528	2.708163004602178	0	0.7958038254373248	0.517639108140963	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	2|1239|91061|186826|81852|1350|1352	0.035026893102488	0.0182246782654179	0.0233361782902162	0.0122148721747566	0.0125652534061738	0.5434878077791268	7.872655834707705	0.017816279810139	20.316157229579755	0	0	0	0.0018529174030922	0.0015537041983707	0	0	0.0005723882270678	0	0	0	0.0029124627610858	0	0	0	0.0245584958165162	0.0116636880744052	0	0.0001174554139871	46.8315070515002	0	0.0052559534814136	0	0.0231932637765347	0.002653304061926	0.0033670682991943	56.98379009345711	35.230704957464674	0.0043582003840624	0.0038114879924658	0.0255285124204383	0.0014924255836181	0.004406362419999	0.0018195614327277	0.0145245031024271
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gallinarum	2|1239|91061|186826|81852|1350|1353	0	0	0	0	0	0.0942955612492136	3.275977104148037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.2950270366306478	1.7427079526174003	1.347776286249973	0.7920929430783467	3.2906520306002167	14.837075986705802	3.2474836490415893	0.3998390721385434	0.6724191142214001	0.1103988204173781	19.10902729069901	27.393601973393174	5.74054539028602	0.0767020064805064	1.0956743272065717	8.96085792096305	0	1.125064539870008	29.007539201481112	0.2033126270695748	2.688164806603775	9.52218709110964	1.6445821246600807	0.5592485400209645	12.012460034930388	10.327773407280857	7.824465218107281	1.2840368227271806	1.2148152133686267	4.813886944275964	0.466608757204435	1.331781322242874	10.576201803784576	1.700587963221813	0.0007062631066602	1.995178284482549	0.1865438232980529	3.6972693185192047	0.2514601978115119	0.0128541754924783	0.1233984757306424	0	17.58473477313943	4.824649391041615
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2|1239|91061|186826|33958|1578	1.2950270366306478	1.7427079526174003	1.347776286249973	0.7920929430783467	3.2906520306002167	14.837075986705802	3.2474836490415893	0.3998390721385434	0.6724191142214001	0.1103988204173781	19.10902729069901	27.393601973393174	5.74054539028602	0.0767020064805064	1.0956743272065717	8.96085792096305	0	0.7005185989843091	29.007539201481112	0.2033126270695748	2.688164806603775	9.52218709110964	1.6445821246600807	0.5592485400209645	12.012460034930388	10.327773407280857	7.824465218107281	1.2840368227271806	1.2148152133686267	4.813886944275964	0.4637342325392269	1.0191759764391315	10.576201803784576	1.700587963221813	0.0007062631066602	1.995178284482549	0.1865438232980529	3.6972693185192047	0.2514601978115119	0.0128541754924783	0.1233984757306424	0	17.58473477313943	4.824649391041615
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus	2|1239|91061|186826|33958|1578|1579	0	0	0	0	0	0.0060282392494068	0	0	0	0	0.0349305807802382	0.0085466872477006	0	0	0	0	0	0	0	0	0	0.0073804330389138	0	0	0	0	0.0053092291594989	0.0046626240097921	0	0	0	0	0	0	0	0	0.1865438232980529	0.0126292376092903	0	0	0	0	0.0454056971266183	0.0057636083868684
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_group	2|1239|91061|186826|33958|1578|655183	0.9917118594128456	1.2794316085613489	0	0.7920929430783467	3.217267339803618	9.963528436160129	1.8591927763460685	0.3623181291988418	0.6619355948347198	0	16.02091243704681	24.487956873876893	5.652359084050711	0.075358699725665	1.066186694669216	7.867781482516484	0	0.0115677398890607	27.88938552941325	0.0111062206170233	2.448432715581898	7.577040083304085	1.348835110002251	0.5155021894204617	3.344655805473675	7.865090154488263	5.7978306270933215	1.0845085484028016	0.9595371401925424	3.1794673349614926	0.4085411176224629	0.7808545639802454	2.418591963073064	0.4559855161910445	0	1.552424578927864	0	3.044187062426783	0.1977218471063076	0.0128541754924783	0.0756310060609114	0	13.563837361577413	2.79166513767894
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus	2|1239|91061|186826|33958|1578|47770	0	0	0.0012297768711432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1381840658906254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii	2|1239|91061|186826|33958|1578|1584	0	0	0	0	0	0.7089277613228069	0.0954882261840158	0	0.0087243800791647	0	0.456268995012709	1.0983105340175583	0	0	0.0198789186833723	0.9011229820437548	0	0.0715538864317181	0	0	0.1664798203927245	1.0781384198942394	0	0.018826353700646	0	0	0.2524186941036687	0.1700256098837937	0.2489785720215646	0	0.0242625571156942	0.1793606914207652	0.0059665674918907	0	0	0.4183529659387986	0	0.3912374125796287	0.0537419806937686	0	0.0312818312922727	0	3.6396298424959097	1.8994239147511265
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum	2|1239|91061|186826|33958|1578|1613	0	0	0	0	0.0068780787503814	2.3976941553111666	0.1713691092586785	0	0	0	0	0.0400886161160057	0.0029395435411769	0	0	0	0	0.4943557680726046	0	0.0381450414398863	0	0	0.0993352660429212	0	0	0	0	0	0	0	0	0	0.9662219807768482	0.4263804009550785	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri	2|1239|91061|186826|33958|1578|1596	0	0	0	0	0.0227938349299617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0058046826035721	0	0	0	0	0	0	0	0.0160475076252909	0	0.0111039629915867	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus	2|1239|91061|186826|33958|1578|1587	0	0	0	0	0.0437127771162556	0.0389834411573839	0	0	0.0017591393075155	0	1.2701624625261354	1.1689778420436756	0.0763527591592876	0	0.0041785418693606	0.169695278914082	0	0	0.4830837834389652	0	0.073242690159543	0.8596281548724013	0.0416480982550079	0.0191153142962846	0	0	0.0441552623411822	0.022401950776818	0.0062995011545194	0	0	0.0042789929103288	0.0067753060239669	0	0	0.0244075611813367	0	0.164596532753094	0	0	0	0	0.3107422013204973	0.1228677427244352
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_oris	2|1239|91061|186826|33958|1578|1632	0	0	0	0	0	0.3311032901166742	0.0248955877708001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785322384365791	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri	2|1239|91061|186826|33958|1578|2107999	0	0	0	0	0	0.0027860827822786	0	0	0	0	0	0	0.0022800305671949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130732736576073	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_plantarum	2|1239|91061|186826|33958|1578|1590	0	0	0	0	0	0.0565562394634263	0.0416856353371537	0	0	0	0.1749028543897795	0.0089303494259642	0	0	0	0.0092231489953302	0	0	0	0	0	0	0	0	0	0	0.004256387891079	0.0020892826669831	0	0	0	0	0.069472336559608	0	0	0	0	0.0460604230371348	0	0	0	0	0.0163552182216558	0.0008818635783186
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri	2|1239|91061|186826|33958|1578|1598	0	0	0	0	0	0	0	0	0	0.1103988204173781	0.8109487383197432	0.4708922641555506	0	0	0	0	0	0	0.0101333666117733	0.1410356876856067	0	0	0	0	0.2707710244093238	0	1.647251551843602	0	0	0	0	0	6.508292231555007	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus	2|1239|91061|186826|33958|1578|47715	0.3033151772178023	0.4632763440560514	1.3465465093788296	0	0	1.331468341142534	1.0548574834944928	0.0375256876214087	0	0	0.3409090335763634	0.1099069695349016	0.006613972967648	0.0013433067548413	0.0054301719846226	0.0130350284934002	0	0.1230412045909255	0.6249293250237955	0.0130201297643125	0	0	0.0103494386237512	0	8.397039608827264	2.4626832527925915	0.0732434656749277	0.0003452477320227	0	1.6344258823462443	0.0309305578010697	0	0.6008814183041908	0.0134235592676725	0	0	0	0.0385557581422164	0	0	0.0164856383774581	0	0.0087644523973374	0.0040523731098929
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_sakei	2|1239|91061|186826|33958|1578|1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007062631066602	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius	2|1239|91061|186826|33958|1578|1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062244562146145	0	0	0	0	0	0	0	0	0.025563515268009	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis	2|1239|91061|186826|33958|1578|1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0083688678056803	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus	2|1239|91061|186826|33958|1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4245459408856987	0	0	0	0	0	0	0	0	0	0	0	0	0.0028745246652081	0.3126053458037426	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici	2|1239|91061|186826|33958|1253|1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4245459408856987	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076821535382914	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus	2|1239|91061|186826|33958|1253|1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028745246652081	0.3049231922654512	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	2|1239|91061|186826|81850	0.0034112464728611	0.0153456813543947	0	0	0	0.0620136109712526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013591528727126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155732641461022	0.0052634834181671	0	0	0.003277956074858	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	2|1239|91061|186826|81850|1243	0.0034112464728611	0.0153456813543947	0	0	0	0.0620136109712526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013591528727126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155732641461022	0.0052634834181671	0	0	0.003277956074858	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_carnosum	2|1239|91061|186826|81850|1243|1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155732641461022	0.0052634834181671	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_citreum	2|1239|91061|186826|81850|1243|33964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013591528727126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_gelidum	2|1239|91061|186826|81850|1243|1244	0.0034112464728611	0.0153456813543947	0	0	0	0.0077966882314767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides	2|1239|91061|186826|81850|1243|1245	0	0	0	0	0	0.0542200252818496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003277956074858	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.6417572631414855	0.8310614728109689	0.2353860547965873	4.848282705481824	3.759236335573201	11.281233900663253	2.6961156492032767	1.0892128560891023	1.0511273375079224	0.9407193765250212	18.286908889920472	14.128261758254224	1.6218805866924797	0.0040865657300897	1.0747236444933843	21.259767167236024	0.2865556218878517	1.866467684144269	9.123189430668868	11.980400006938398	10.559833114598078	44.34293281573305	15.923012441620456	1.163286850665589	0.0729390527640469	0.0348947313483953	6.9015494108215085	1.452204501516996	2.7413254303670795	0.1099850660729566	0.8557342257724221	1.556723818693415	0.3875836998618578	0.8118161652455406	0.1629102616214086	4.430149715114333	0	8.486995163967077	0.8468618120860147	0.8298522103581814	0.5993541739834547	0.2660807904952855	13.35583787718735	2.861678806771883
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	2|1239|91061|186826|1300|1357	0	0	0	0	0.0251652270483416	0.1017757901891621	0.0022279896862987	0	0	0.0320438854775115	0.1156255338304709	0.2947913243325832	0	0	0	0	0	0.0091830058196235	0	0	0.0978261751758134	0.3947707557985787	0	0.0205609955741602	0	0	0	0	0	0	0	0	0	0.0014035356875046	0	0	0	0.025952548272446	0.0187452609458035	0.0363273900327069	0.154926581871697	0.0008280700555596	0.0036946819931723	0.0064512520104383
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	2|1239|91061|186826|1300|1357|1358	0	0	0	0	0.0251652270483416	0.1017757901891621	0.0022279896862987	0	0	0.0320438854775115	0.1156255338304709	0.2947913243325832	0	0	0	0	0	0.0091830058196235	0	0	0.0978261751758134	0.3947707557985787	0	0.0205609955741602	0	0	0	0	0	0	0	0	0	0.0014035356875046	0	0	0	0.025952548272446	0.0187452609458035	0.0363273900327069	0.154926581871697	0.0008280700555596	0.0036946819931723	0.0064512520104383
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	2|1239|91061|186826|1300|1301	0.6417572631414855	0.8310614728109689	0.2353860547965873	4.848282705481824	3.734071108524859	11.17945811047409	2.6938824901673577	1.0892128560891023	1.0511273375079224	0.9086754910475096	18.17129116704277	13.833470433921642	1.6218805866924797	0.0040865657300897	1.0747236444933843	21.259767167236024	0.2865556218878517	1.8572846783246453	9.123189430668868	11.980400006938398	10.462006939422263	43.94816205993448	15.923012441620456	1.1427258550914283	0.0729390527640469	0.0348947313483953	6.9015494108215085	1.452204501516996	2.7413254303670795	0.1099850660729566	0.8557342257724221	1.556723818693415	0.3875836998618578	0.810412629558036	0.1629102616214086	4.430149715114333	0	8.46104261569463	0.8281201811287755	0.7935248203254744	0.4444275921117576	0.2652527204397257	13.352136250303214	2.8552275547614445
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group	2|1239|91061|186826|1300|1301|671232	0.0055687259174769	0.0075652146244488	0.0396402304169193	0	0.0075099870454695	0	0	0	0	0	0	0.005901867125203	0.0190442222582231	0	0.0660286913180823	0	0	0	0	0	0	0	9.755287536801058	0.0017653823624118	0	0	0.0207330074124857	0	0	0.0099302092963834	0	0	0	0	0	0	0	0	0	0.5390489696614233	0	0.0868658359837388	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus	2|1239|91061|186826|1300|1301|45634	0	0	0	0	0	0	0	0	0	0	0	0	0.0083349877759439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii	2|1239|91061|186826|1300|1301|1302	0	0	0	0	0	0	0	0	0	0	0	0	0.1872891224590029	0	0	0	0	0	0.0190072593904072	1.128296596610345	0	0	0.0078516906546326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947641076210732	0.1181815376863914	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis	2|1239|91061|186826|1300|1301|68892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243538004539123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_milleri	2|1239|91061|186826|1300|1301|33040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063607188399125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis	2|1239|91061|186826|1300|1301|28037	0	0	0	0	0.0041386521304667	0	0	0	0	0	0	0.0008734436824297	0	0	0	0	0	0	0	0.0160102660842804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1479400673281162	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans	2|1239|91061|186826|1300|1301|1309	0	0	0	0	0.0162733746103169	0	0	0	0	0	0	0.0115670065233924	0.0064192596134248	0	0	0	0	0.0180021716153861	0	0	0	0	0.0307752135876144	0	0	0	0	0	0	0	0	0	0	0	0.0006044298215139	0	0	0	0	0	0	0.0364951497025428	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis	2|1239|91061|186826|1300|1301|1303	0	0	0	0	0	0	0	0	0	0	0	0.0008244655320131	0.0402931021723289	0	0	0	0	0	0.0199644595035932	0.3904152757960216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165191945295765
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis	2|1239|91061|186826|1300|1301|1318	0.0011073156089915	0.0021121612851899	0.0570684084808186	0	0.023644480711811	0	0	0	0	0	0.0939813837092634	0.6387322226082476	0.0277183881350721	0	0.1059530163011088	0	0	0.1462004130662553	0.0880120314597843	3.3482925183972183	0	0	0.094823388731962	0.0220549833345893	0	0	0	0	0	0	0	0.0406632747637013	0	0.6805872142863371	0.0129821013838204	0	0	0.0558468530966353	0.0430552943606072	0	0	0.0121250050622367	0	0.1330196722510323
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius	2|1239|91061|186826|1300|1301|1304	0	0	0	0	0.2803902098155251	0	0	0	0	0	0.2037487029634423	0.9370091586454804	0.3384620582475629	0.0040865657300897	0.1876151920873753	0	0	1.0670834682414545	0.6376176242685089	6.831712570155802	0	0	2.544619148548257	0	0	0	0	0.0004057550665009	0	0	0.0039559735158614	0.2633661062575755	0	0	0.1356485057043221	0	0	0.0351056366702944	0.0537202007623831	0.0613121048890065	0	0.0562615680754108	0	0.0071231480701097
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis	2|1239|91061|186826|1300|1301|1305	0	0	0	0	0	0	0	0	0	0	0	0	0.0018026687955508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121707200473316	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus	2|1239|91061|186826|1300|1301|1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0735051616157964	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12	2|1239|91061|186826|1300|1301|1759399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019527420865096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC071D03	2|1239|91061|186826|1300|1301|1739341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029568509434932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus	2|1239|91061|186826|1300|1301|1308	0.635081221615017	0.8213840969013301	0.1386774158988494	4.848282705481824	3.4011214054618457	11.17945811047409	2.6938824901673577	1.0892128560891023	1.0511273375079224	0.9086754910475096	17.873553269417293	12.238562269804875	0.99251677723537	0	0.7087660259469057	21.259767167236024	0.2865556218878517	0.6260025801844178	8.358588056046575	0.2364149339735599	10.462006939422263	43.94816205993448	3.4797156780986414	1.1189054893944272	0.0729390527640469	0.0348947313483953	6.880816403409024	1.4518023057054643	2.7413254303670795	0.100061129808346	0.8517782522565607	1.2526944376721385	0.3875836998618578	0.1298254152716988	0.0015045046644204	4.430149715114333	0	8.275326018306627	0.6131631483193937	0.1931680276456283	0.4444275921117576	0	13.2041961829751	2.69856029072276
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis	2|1239|91061|186826|1300|1301|1343	0	0	0	0	0.0009895267258246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009934095567383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	9.349605056576936	17.757253833912173	8.699192250263113	0	12.799778184241546	0.8986978498092808	17.14943625999755	5.433339044107084	0.4052498318924826	7.314258957897893	0.102573431754492	1.3013494565696682	0.021343096053246	1.8657721603810196	2.052031222509829	0	0	18.45211912663334	0.4693951021210725	28.408120187837696	0	0	12.94435410953647	0	4.506954660151467	2.7641680998746607	0	0.0182305039527902	0.3369559133949537	2.11625117978523	0.0663269950527649	2.549054636729932	2.284629797973142	23.006112475518965	17.750931132611925	0	11.66327576648751	5.206635285107342	20.630081687952107	6.87559656240678	0.0389902340591452	14.258744231566688	0	0.675376271292947
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	9.349605056576936	17.757253833912173	8.699192250263113	0	12.799778184241546	0.8986978498092808	17.14943625999755	5.433339044107084	0.4052498318924826	7.314258957897893	0.102573431754492	1.3013494565696682	0.021343096053246	1.8657721603810196	2.052031222509829	0	0	18.45211912663334	0.4693951021210725	28.408120187837696	0	0	12.94435410953647	0	4.506954660151467	2.7641680998746607	0	0.0182305039527902	0.3369559133949537	2.11625117978523	0.0663269950527649	2.549054636729932	2.284629797973142	23.006112475518965	17.750931132611925	0	11.66327576648751	5.206635285107342	20.630081687952107	6.87559656240678	0.0389902340591452	14.258744231566688	0	0.675376271292947
